sample_id,region,climate_zone,month,altitude_m,pH,moisture,temperature,humidity,N_avail,P_avail,K_avail,NPK_composite,Crop,N_apply_kg_ha,P_apply_kg_ha,K_apply_kg_ha
123,Hill,Temperate_Hill,1,1648.84514254612,5.75584144402794,53.0577541856525,10.0580999028033,72.1953852476798,63.9896888043751,58.2011714124183,68.4119633663824,63.5342745277253,Millet,12.7797502280376,5.19552511360599,6.2004704366376
124,Terai,Subtropical_Humid,8,670.704234804278,6.62109574892895,67.4035940398419,27.9508313975104,63.1530807526789,98.9649361648404,100,100,99.6549787216135,Maize,0,0,1.0462360000803
125,Hill,Temperate_Hill,7,1595.08403072173,5.5015301445165,74.1511238518577,18.7415630516358,72.2351526238261,75.8418375323973,66.6088691567142,72.9545889695882,71.8017652195666,Potato,12.7102349066692,15.0534028129617,14.1635807036726
126,Hill,Subtropical_Humid,4,960.882756007535,5.95388838524708,54.592013467941,22.2199343325135,69.3788187596763,71.2444542291325,74.9542354985292,77.2492389904965,74.4826429060527,Maize,27.4196938471514,17.4794743761473,11.9841461866968
127,Hill,Temperate_Hill,6,1130.99862924503,6.00369045792559,55.5898625889857,23.004656683057,75.1551648626869,74.8469746202741,78.455407561285,80.5719133352724,77.9580985056105,Maize,22.8759648345268,7.7397515445451,5.71011190486428
128,Terai,Subtropical_Humid,5,566.327286227754,6.27052002308818,51.3209787508163,33.5204387357865,78.0845933752487,78.3559664229876,80.2301849473206,87.9379727872309,82.174708052513,Maize,19.8291874322351,2.64682133072288,5.66476408625545
129,Hill,Temperate_Hill,2,1494.85293951211,6.15439025663738,49.6280468604846,12.6437726505866,74.6356102643292,72.3235543360103,72.7250249644623,81.3626641939292,75.4704144981339,Wheat,17.45574468634,13.1881195634542,9.01678342584033
130,Mountain,Alpine_Cold,7,2493.57795158057,5.06123702016872,43.7278420065416,4,62.1880449214068,33.2782527753255,28.089043615976,35.3298278206303,32.2323747373106,Millet,23.6949983369902,30.8137481688549,18.7275140831105
131,Hill,Temperate_Hill,6,1753.05958332336,5.85783011797498,70.5797634183296,17.0300913259402,80.2802529259402,88.8083938931742,79.792858318494,87.6605867220265,85.4206129778982,Potato,9.48802768398042,10.9713110054615,10.0237378290311
132,Hill,Subtropical_Humid,7,1090.63623553292,5.6223232068067,45.6257406734365,21.2536510782118,62.8894099718296,50.925768506083,53.7695076883326,56.5115586318237,53.7356116087464,Millet,19.8163129758828,8.38046972078183,14.5295261455091
133,Hill,Temperate_Hill,11,1766.79295555252,5.79464717995034,35.4281744867057,6.10113032932268,56.4928001650737,44.7792280806626,45.766754544922,53.9122874475962,48.1527566910603,Millet,15.9931322815906,10.6127654590978,16.109964402147
134,Terai,Tropical_Monsoon,6,282.145089434403,6.03255277462866,68.1109400451553,30.251059331072,75.3780717251647,91.2465290095,86.2626929907398,92.7530572144064,90.0874264048821,Rice,25.0995035892008,10.8620417830815,2.35795618603874
135,Terai,Tropical_Monsoon,7,540.617259275382,6.64356177475891,68.2221057429025,25.9558486021494,72.9367780227618,100,100,100,100,Rice,3.11777656574664,0,1.424072010019
136,Mountain,Alpine_Cold,3,4069.88244067614,5.87063282495054,39.5918384703787,4,70.3374232028084,52.617460353189,51.4309594301523,61.1272581648645,55.0585593160686,Millet,8.45016829822976,22.5051629894373,5.98767891447851
137,Hill,Tropical_Monsoon,6,986.679602828386,5.79091413807689,50.3814440775041,22.8720381637842,66.3729621189809,61.2440245419814,65.1165927054759,67.063529283919,64.4747155104588,Maize,36.88645569175,10.3457256411872,12.1542435053745
138,Hill,Temperate_Hill,12,1286.1665362464,5.75932146831645,38.0717793226795,9.42525492721001,62.1382156488677,47.0481528638967,47.1314157558127,55.1668210377292,49.7821298858129,Millet,20.2319073523701,11.4988685492493,7.09199207409827
139,Terai,Subtropical_Humid,2,213.384049977753,6.48992502996832,59.0749381037888,27.0111304179784,73.0662232465333,93.6833669428475,100,100,97.8944556476158,Maize,7.03224629855814,4.10158423630551,4.13530743678138
140,Terai,Subtropical_Humid,1,60,6.44943442068312,57.4504465056086,21.897524696836,75.7129348418642,90.89552004834,99.2957879606611,100,96.7304360030004,Maize,14.9655624670771,0,3.35075325503155
141,Terai,Subtropical_Humid,3,397.71262753781,6.11980244264065,56.090171806862,29.4222087141453,77.2922748230493,79.3589962559821,80.7304168174463,85.9078323581599,81.9990818105295,Maize,11.8136177963512,7.09613899871126,0
142,Hill,Alpine_Cold,12,1988.46933706907,5.58758773108958,36.5785652611577,4,61.8705214938321,40.9620800161152,39.6098280280564,47.662540969503,42.7448163378916,Millet,17.69184086905,20.7939501090113,15.3546243245664
143,Terai,Subtropical_Humid,5,497.436027166963,6.5942015846931,48.0364768168624,30.7804770915844,75.4432083613368,78.0155433737574,85.3586625524965,90.3906910912403,84.5882990058314,Maize,15.5684058130668,10.392839481697,0
144,Hill,Tropical_Monsoon,8,780.355196070306,5.69812987767906,65.5411033515102,23.2153428064143,65.5947679479606,75.6839555884973,73.9953641146225,76.2711689806834,75.3168295612677,Potato,30.7242716564381,14.2749846165229,17.2627028616174
145,Terai,Tropical_Monsoon,8,582.72669956624,6.358720471927,69.262081584637,25.0186828035771,66.1535305591466,100,100,100,100,Rice,13.0787247344354,0,4.93172381661105
146,Terai,Subtropical_Humid,1,727.610385889934,6.58435835777907,50.5526679140878,21.9358086930475,75.0530651974497,81.2372652893624,91.5764724861179,93.0568665191592,88.6235347648798,Maize,12.5472870380159,0,0
147,Mountain,Alpine_Cold,1,4440.76496719158,5.32042558373755,46.5210834516565,4,56.7327722827134,42.662827937303,37.7207146591074,46.1133235195283,42.1656220386463,Millet,22.0104181608639,27.9156524847472,14.6956448265837
148,Hill,Subtropical_Humid,3,854.314625220324,5.66866263590649,56.8361471109292,20.499713318314,75.5899162845486,66.1020442909761,64.043811734991,68.5273991932377,66.2244184064016,Potato,23.5833964889036,13.7681329922471,25.8805145368185
149,Hill,Temperate_Hill,5,1664.70706310231,5.4925760428562,46.5724285206188,20.0785083896732,62.8996752439021,48.2212143623041,49.102133450186,52.5794093021368,49.9675857048756,Potato,41.7046116871026,32.2619240112554,39.2721906695242
150,Terai,Tropical_Monsoon,8,389.807148545313,6.38296047909695,65.1332346274278,27.0216006145889,70.1376700329157,97.5723942250671,100,100,99.1907980750224,Rice,2.61991209160398,0,0
151,Hill,Temperate_Hill,5,1171.74263809418,6.39359212929866,54.5800884176797,21.8652416718595,73.6740136725268,85.2187932568305,94.1037744176915,95.650021143062,91.6575296058613,Maize,15.4430455060606,0,0
152,Hill,Temperate_Hill,10,1918.47154516338,5.8238216372074,42.7873833745201,7.50116271873808,48.6345245413718,51.816099719554,52.0674275831934,60.6987553182254,54.8607608736576,Millet,16.792082375867,4.08381826251279,9.49943167304093
153,Hill,Temperate_Hill,5,1140.99761430021,6.12505980695984,48.3225765375207,21.9681837324723,68.5937435867961,69.0008901116187,76.744935263944,78.5388700101305,74.7615651285644,Maize,23.9294337375811,6.35638665081671,7.47149957076174
154,Hill,Alpine_Cold,12,1727.17034406964,5.99343516036218,46.1872632306554,5.59232307267495,70.4496482080767,63.1039002333581,60.7566519381782,71.5872495711649,65.149267247567,Millet,12.7346292701509,1.94453555907149,5.01053076879766
155,Hill,Subtropical_Humid,12,789.539281726281,5.37532695982909,52.5458972575826,14.890323005339,69.9120846738747,51.7898724476537,46.8522396947069,53.6731751990353,50.771762447132,Millet,20.350581005717,25.7018120417612,5.54255213225927
156,Hill,Temperate_Hill,3,2113.97847443183,6.30473442453088,50.9821708140288,7.98815699860882,75.1151391716747,78.4585917692553,76.615987940668,88.7973569765161,81.2906455621465,Maize,14.7491761984351,11.2573012688974,4.91759004986143
157,Terai,Subtropical_Humid,11,453.639060569209,6.58879710938559,48.6843861941054,18.6120310120281,73.7197999410991,78.6350467677098,87.2014905557424,91.053020966218,85.6298527632234,Wheat,14.9940345104023,2.45343910714976,2.10029384965509
158,Mountain,Alpine_Cold,5,3154.92087552002,5.39801145880789,41.5241048395812,4,60.9916646772409,40.4228301876734,36.8601170901905,44.9845636287779,40.7558369688806,Millet,18.4557780413999,19.1996894253865,15.9683230844564
159,Mountain,Alpine_Cold,9,4308.13864464025,5.65712850562399,48.6526013091418,4,50.2438434913118,53.4364789830825,50.3489830628079,59.5177757256556,54.4344125905153,Millet,14.7940395109291,11.8510168162718,13.9804875253533
160,Hill,Temperate_Hill,4,1225.57742483475,5.8619535504978,50.1140513955935,19.9744461895654,72.9758936091761,63.9730754245033,66.0249927000203,70.0413176530595,66.6797952591943,Potato,28.3437359348282,19.9849697421477,21.7136436324757
161,Hill,Temperate_Hill,4,2082.20001804822,5.9063982064003,54.3460141705402,15.7787333649065,76.7766042993162,70.6836201802224,68.5460703207863,75.7339990222672,71.6545631744253,Potato,18.0265411767935,14.7864374008067,17.9273927345942
162,Hill,Temperate_Hill,4,2027.41126921549,5.40135181111504,47.5582594651853,17.2981397734799,67.146024933645,47.0857265514183,45.276664543852,50.3562116442497,47.57286757984,Potato,50.6891923782487,35.2739489734834,34.6121425941707
163,Terai,Tropical_Monsoon,7,311.060620111635,6.59736486283747,66.2180899248909,33.2168820496724,74.0104309568017,100,98.6609262634254,100,99.5536420878085,Rice,11.0053423606597,0,0
164,Terai,Subtropical_Humid,2,82.8068705656195,6.5487924221999,65.9660666164945,24.2429211264381,76.4102785539364,100,100,100,100,Maize,5.18761889009884,1.25700447102559,1.49440976187668
165,Mountain,Cool_Mountain,6,2204.01279438684,5.81928675724686,55.053545312054,7.37558744432143,66.8344790529224,67.3516979493865,60.7168176172149,72.17238338867,66.7469663184238,Millet,16.0648485923126,11.4909375376625,2.56379980195868
166,Hill,Temperate_Hill,12,1371.76958148465,5.95324454375997,52.3847789109058,8.88485681157982,65.0712260478294,68.0280942696733,64.3813929839112,74.9777821595902,69.1290898043916,Millet,10.1462625597196,13.616783177556,3.67036681893317
167,Terai,Subtropical_Humid,10,848.939493238625,6.69982382534822,49.7318288368666,20.4687106919826,65.7996258836376,75.2316471789262,84.5523659657712,86.6775185885995,82.153843911099,Wheat,24.6698188970098,10.1538795898094,0.195672839329422
168,Terai,Subtropical_Humid,10,280.39153323178,6.26289023797005,46.0709741537774,22.1421661459674,68.6391892564819,70.4330399333701,80.8978098619003,82.1256062751865,77.8188186901523,Maize,21.0496844863452,9.06381990092258,0
169,Terai,Tropical_Monsoon,6,813.134721463984,6.25510405756851,68.7810533153802,28.4014686866989,79.1503099486357,100,98.2789464743929,100,99.4263154914643,Rice,12.0956618208812,1.82148725613895,0
170,Terai,Tropical_Monsoon,8,392.890400312137,6.66463309061904,63.4808215173083,27.3177336560653,69.2351001681998,93.7523433786256,98.3092413969969,100,97.3538615918741,Maize,12.0626894399591,0,4.64769582870118
171,Hill,Temperate_Hill,1,1433.31245192644,6.24535817464048,42.2235276002558,6.9535514700765,69.3506373368541,65.7525048515369,67.4604972015973,78.04452046165,70.4191741715947,Wheat,25.3729454020336,8.6558727830376,8.66775686711937
172,Mountain,Alpine_Cold,3,2575.13859632652,5.77996179418947,48.9266312853622,4,67.2699157494883,59.4689682101556,54.8934690189974,65.4695990065291,59.9440120785607,Millet,8.02824479139243,14.6697598047291,18.4865615518269
173,Hill,Subtropical_Humid,7,885.649636038672,6.13759622375086,55.5116063414031,22.9701016979199,64.1214173980524,76.937987208812,84.2041385855558,84.989792960327,82.0439729182316,Maize,14.3113195119026,7.37227741398004,6.17998000983378
174,Hill,Temperate_Hill,7,1994.15523274614,5.61545673660286,63.2357982357111,14.6728611911187,72.4457382426015,71.4135643967466,63.2802781016064,71.6694620664291,68.7877681882607,Potato,32.0958567749118,17.7509449230995,21.0262219327925
175,Terai,Subtropical_Humid,3,675.775021558578,6.92694150230751,54.4841278020221,24.8698553704506,83.0782341272461,76.455651418771,80.5971580047159,82.8032874472192,79.9520322902354,Maize,15.7931736333325,15.469061801013,10.3689356326935
176,Mountain,Alpine_Cold,10,2897.50201410373,5.27128181831501,23.1399367217994,4,45.9557009092389,20.2649909570941,20.9228362760099,25.3759749452413,22.1879340594484,Millet,29.2820844144948,30.5382559520406,18.3326481474446
177,Hill,Temperate_Hill,7,1893.72235683484,5.69147120163314,64.4858362109848,14.7224348819827,65.7803836173512,74.2453258390125,67.1772059803937,75.1382351436538,72.18692232102,Potato,27.3398230104633,18.0740279565303,24.4249224828864
178,Hill,Subtropical_Humid,5,871.513518581868,6.1777314356546,44.8224248868321,22.8512540305309,70.4303072208041,66.8801590974093,76.5694570171158,77.7100376814693,73.7198845986648,Maize,20.740207771644,4.39692520763516,12.046078965796
179,Terai,Subtropical_Humid,5,315.374953694054,6.32556562921706,58.0755946686523,33.2858207382268,76.6105646619442,88.0268162924281,88.3621334585239,96.2039318329053,90.8642938612858,Maize,0.267285237023811,2.06228068060638,1.7266816543203
180,Hill,Alpine_Cold,11,1970.73170253212,5.46744491890779,48.6439861807123,4,59.5540482262213,49.2265389505502,43.8941265448403,53.1864516631309,48.7690390528405,Millet,12.7940615926639,25.0713939953725,9.50398253050109
181,Mountain,Alpine_Cold,12,3664.84840215196,5.57771853468845,47.5791630034395,4,64.3345060951485,51.8428745379217,46.8697771072333,56.5905767835411,51.7677428095654,Millet,19.5238040242277,27.5710685445764,16.8839971002291
182,Hill,Alpine_Cold,9,1994.48404635894,5.85020625278243,58.6692834962037,5.73291727563895,66.1583944815843,72.3408709921042,64.4782672331054,76.4168843905557,71.0786742052551,Millet,0,5.54209337550901,1.10369786827845
183,Terai,Subtropical_Humid,2,318.315239841332,5.67677816083414,61.1972265092457,23.3164234595206,79.5954523036826,72.0214360793722,69.6337340013067,72.8502067642624,71.5017922816471,Potato,17.3973446812533,9.41679210862185,19.7863782813789
184,Mountain,Alpine_Cold,1,3453.06032578594,5.77890948197066,41.0015321744427,4,61.0846220384277,50.3673871631188,49.2012867589637,58.3061564109074,52.62494344433,Millet,5.1050205452424,17.0331596103726,13.192822241662
185,Terai,Subtropical_Humid,4,273.762833474004,6.94083442281077,62.1924777607601,33.7112659937621,88.8184150923306,85.438186655146,79.9516952958204,89.0582986546181,84.8160602018615,Rice,16.9680421329084,3.69710139228095,7.7056627184143
186,Terai,Tropical_Monsoon,6,69.6079331292396,6.7611024262287,57.9798028825382,34.6975074548737,72.3856384139573,84.4476385101601,83.4213089626113,92.079551650278,86.6494997076831,Rice,35.8384724997632,8.97787143114265,3.31709957266982
187,Hill,Temperate_Hill,3,1650.26860066989,5.61859671427534,44.2147271997373,14.3782608345959,69.9566552005103,50.2173064425998,49.0968173612711,55.6132392672871,51.6424543570527,Millet,12.6990954727007,14.81749949329,3.99779911614918
188,Terai,Subtropical_Humid,5,422.170030210723,6.45420519302236,48.3646039713753,31.0203825250175,69.5928484181422,78.7722666655906,87.6049027052048,92.2028023651703,86.1933239119886,Maize,24.3977286851872,8.24929393905276,0.333277585531772
189,Terai,Subtropical_Humid,9,192.785838172461,6.59022060976778,71.6274423010298,24.2134696532776,62.8707853445753,100,100,100,100,Rice,3.1001986209898,0,0
190,Hill,Subtropical_Humid,2,967.061729940991,5.5073036554292,49.3663786568417,13.9532954033846,74.1048554091215,52.8383993235853,48.7120187894458,56.085229145404,52.5452157528117,Millet,19.8795341167485,17.5094883005085,7.63031126885408
191,Terai,Subtropical_Humid,2,531.213518520396,6.26887824412276,51.9752921279556,23.288457499452,77.0314009799408,78.9045083027487,87.1923991862305,88.3664632972784,84.8211235954192,Maize,18.4568415609407,0,4.73590493526609
192,Terai,Subtropical_Humid,2,69.3194659374977,7.00160410438672,58.0607663700479,25.7605494354224,79.0739853766564,78.2842587304683,79.7928877041614,82.8508639837488,80.3093368061262,Maize,15.8664100502149,5.91033173362968,7.43543350716348
193,Terai,Subtropical_Humid,10,60,6.28614250589595,61.0338567860695,26.4813778893914,58.4610744768857,87.0425960261596,94.5909267691611,95.4570842586478,92.3635356846562,Maize,5.45339016981967,0,0.395965678860383
194,Hill,Temperate_Hill,5,1558.22369444132,6.26058813053555,46.9130680273902,15.7160162319736,70.9816398655405,71.7105653372805,77.0562926332723,82.9753336715598,77.2473972140375,Wheat,15.9244627666792,12.0249901243849,5.71524447673374
195,Terai,Subtropical_Humid,3,579.66030783053,6.60570746844729,51.752742986118,26.7492789701671,77.822953585075,82.5537954753736,91.1422903794804,93.4974612942904,89.0645157163815,Maize,18.8040336884132,0.611591202391701,2.31902796366522
196,Hill,Alpine_Cold,1,2195.05958138034,5.66443727203739,46.2803833502218,4.01093718834714,73.5995537030813,54.1208295676835,48.9440340587753,59.2774974984663,54.114120374975,Millet,2.9482919913666,8.58619544862296,7.72035608597936
197,Hill,Temperate_Hill,5,1166.95639407369,5.95234810996761,48.0396674290891,19.1542392159139,57.3433544023599,62.0321618456341,67.4821578665849,70.6263399635097,66.7135532252429,Wheat,32.5648031853905,11.8403991642416,4.86934937151737
198,Hill,Temperate_Hill,4,2075.44372476238,5.82527317798739,50.2683648504382,8.95483221098762,76.2703843575122,63.5285180784806,58.0709104117696,68.9872932575547,63.5289072492683,Millet,10.5564285731257,1.8471127300565,2.78617630010469
199,Terai,Subtropical_Humid,10,60,6.5535959733731,37.4870972744219,19.7700142576599,60.826612348733,64.7692570727082,79.7867814418744,81.3091263561678,75.2883882902501,Mustard,25.4233543208705,17.3816041687234,7.38725295422389
